id,fillKey
ABW,1
AFG,3
AGO,3
ALB,1
AND,1
ARE,1
ARG,1
ARM,1
ASM,1
ATG,1
AUS,1
AUT,1
AZE,1
BDI,3
BEL,1
BEN,2
BFA,1
BGD,4
BGR,1
BHR,1
BHS,1
BIH,1
BLR,1
BLZ,1
BMU,1
BOL,1
BRA,1
BRB,1
BRN,1
BTN,2
BWA,3
CAF,3
CAN,1
CHE,1
CHL,1
CHN,1
CIV,3
CMR,3
COD,4
COG,3
COL,1
COM,1
CPV,3
CRI,1
CUB,1
CUW,1
CYM,1
CYP,1
CZE,1
DEU,1
DJI,4
DMA,1
DNK,1
DOM,1
DZA,2
EAP,2
EAS,1
ECA,1
ECS,1
ECU,1
EGY,1
ERI,3
ESP,1
EST,1
ETH,3
FIN,1
FJI,1
FRA,1
FSM,3
GAB,4
GBR,1
GEO,1
GHA,1
GIN,3
GMB,3
GNB,4
GNQ,1
GRC,1
GRD,1
GRL,2
GTM,1
GUM,1
GUY,2
HIC,1
HKG,1
HND,1
HRV,1
HTI,3
HUN,1
IDN,3
IND,2
IRL,1
IRN,1
IRQ,1
ISL,1
ISR,1
ITA,1
JAM,1
JOR,1
JPN,1
KAZ,1
KEN,3
KGZ,2
KHM,4
KIR,3
KNA,1
KOR,1
KWT,1
LAC,1
LAO,4
LBN,1
LBR,3
LBY,1
LCA,1
LCN,1
LIC,3
LKA,1
LMC,3
LMY,2
LSO,3
LTU,1
LUX,1
LVA,1
MAC,1
MAR,1
MCO,1
MDA,2
MDG,4
MDV,1
MEA,1
MEX,1
MHL,3
MIC,2
MKD,1
MLI,2
MLT,1
MMR,3
MNA,1
MNE,1
MNG,1
MNP,1
MOZ,4
MRT,3
MUS,1
MWI,1
MYS,1
NAC,1
NAM,4
NCL,1
NER,2
NGA,4
NIC,1
NLD,1
NOC,1
NOR,1
NPL,2
NZL,1
OEC,1
OMN,1
PAK,3
PAN,1
PER,1
PHL,3
PLW,1
PNG,3
POL,1
PRI,1
PRK,3
PRT,1
PRY,1
PSE,1
PYF,1
QAT,1
ROU,1
RUS,2
RWA,1
SAS,3
SAU,1
SDN,3
SEN,3
SGP,1
SLB,2
SLE,3
SLV,1
SMR,1
SOM,4
SRB,1
SSA,3
SSD,3
SSF,3
STP,1
SUR,1
SVK,1
SVN,1
SWE,1
SWZ,4
SXM,1
SYC,1
SYR,1
TCA,1
TCD,3
TGO,2
THA,2
TJK,1
TKM,3
TLS,4
TON,1
TTO,1
TUN,1
TUR,1
TUV,3
TZA,2
UGA,2
UKR,2
UMC,1
URY,1
USA,1
UZB,1
VCT,1
VEN,1
VIR,1
VNM,2
VUT,1
WLD,2
WSM,1
YEM,1
ZAF,3
ZMB,3
ZWE,3
